집계일자,집계시,시작영업소코드,도착영업소코드,TCS차종구분코드,출발도착기준구분코드,통행시간,평활화전통행시간,평균속도,영업소간보정구분코드,교통량,유효교통량,통행시간표준편차,통행시간변동계수,통행시간최대값,통행시간중위값,통행시간최소값,퍼센타일15_85통행시간,최종변경시각,시작영업소이름,시작도로이름,도착영업소이름,도착도로이름
20210624,00,715 ,749 ,1,2,1792,1792,99.88,00,4,4,410.08,0.22,2280,1729,1430,595,20210624021327,동안동,당진상주선,영덕,당진상주선
20210624,00,748 ,749 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,동청송영양,당진상주선,영덕,당진상주선
20210624,00,252 ,754 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,대동,중앙선,김해가야휴게소,부산외곽순환선
20210624,00,681 ,741 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,장안본선,평택시흥선,평택고덕,평택-음성선
20210624,00,681 ,741 ,1,2,778,778,91.71,00,13,12,149.74,0.19,1082,729,588,345,20210624021327,장안본선,평택시흥선,평택고덕,평택-음성선
20210624,00,684 ,741 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남안산,평택시흥선,평택고덕,평택-음성선
20210624,00,685 ,741 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,서시흥,평택시흥선,평택고덕,평택-음성선
20210624,00,148 ,747 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서김해,남해선A,범서,동해선
20210624,00,720 ,770 ,5,2,1996,1996,73.8,00,6,6,183.66,0.09,2358,1928,1861,347,20210624021327,밀양입구JC,함양울산선,울주동JC,함양울산선
20210624,00,720 ,770 ,3,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,밀양입구JC,함양울산선,울주동JC,함양울산선
20210624,00,720 ,770 ,1,2,1527,1527,96.47,00,9,8,139.22,0.09,1720,1511,1320,280,20210624021327,밀양입구JC,함양울산선,울주동JC,함양울산선
20210624,00,123 ,730 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,구미,경부선,유천,중부내륙선지선A
20210624,00,125 ,730 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,남구미,경부선,유천,중부내륙선지선A
20210624,00,126 ,730 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,왜관,경부선,유천,중부내륙선지선A
20210624,00,126 ,730 ,1,2,855,855,100.29,00,8,8,88.79,0.1,972,847,684,201,20210624021327,왜관,경부선,유천,중부내륙선지선A
20210624,00,129 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북대구,경부선,유천,중부내륙선지선A
20210624,00,131 ,730 ,6,2,1286,1286,101.92,00,1,1,0,0,1286,1286,1286,0,20210624021327,경산,경부선,유천,중부내륙선지선A
20210624,00,131 ,730 ,1,2,1362,1362,96.23,00,9,9,101.46,0.07,1538,1387,1215,226,20210624021327,경산,경부선,유천,중부내륙선지선A
20210624,00,132 ,730 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,영천,경부선,유천,중부내륙선지선A
20210624,00,133 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,건천,경부선,유천,중부내륙선지선A
20210624,00,272 ,757 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광양,남해선A,진영,부산외곽순환선
20210624,00,289 ,757 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,마산,남해제1지선,진영,부산외곽순환선
20210624,00,291 ,757 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,사천,남해선A,진영,부산외곽순환선
20210624,00,298 ,757 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서산,서해안선,진영,부산외곽순환선
20210624,00,544 ,757 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,완주,새만금포항선지선,진영,부산외곽순환선
20210624,00,569 ,757 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북광주,고창-담양선,진영,부산외곽순환선
20210624,00,510 ,766 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,양양,동해선,인제,서울춘천선
20210624,00,221 ,168 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,생초,중부선-대전통영선A,덕유산,중부선-대전통영선A
20210624,00,272 ,747 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광양,남해선A,범서,동해선
20210624,00,236 ,741 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,영산,중부내륙선,평택고덕,평택-음성선
20210624,00,237 ,741 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남지,중부내륙선,평택고덕,평택-음성선
20210624,00,253 ,741 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서서울,서해안선,평택고덕,평택-음성선
20210624,00,253 ,741 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서서울,서해안선,평택고덕,평택-음성선
20210624,00,253 ,741 ,1,2,2192,2192,83.71,00,6,6,520.83,0.23,2973,2129,1578,976,20210624021327,서서울,서해안선,평택고덕,평택-음성선
20210624,00,254 ,741 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,군자,영동선,평택고덕,평택-음성선
20210624,00,255 ,741 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서안산,영동선,평택고덕,평택-음성선
20210624,00,259 ,741 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,대천,서해안선,평택고덕,평택-음성선
20210624,00,281 ,741 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,매송,서해안선,평택고덕,평택-음성선
20210624,00,282 ,741 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,비봉,서해안선,평택고덕,평택-음성선
20210624,00,285 ,741 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서평택,서해안선,평택고덕,평택-음성선
20210624,00,285 ,741 ,1,2,756,756,96.33,00,6,6,70.82,0.09,883,732,693,133,20210624021327,서평택,서해안선,평택고덕,평택-음성선
20210624,00,287 ,741 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,송악,서해안선,평택고덕,평택-음성선
20210624,00,287 ,741 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,송악,서해안선,평택고덕,평택-음성선
20210624,00,288 ,741 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,당진,서해안선,평택고덕,평택-음성선
20210624,00,288 ,741 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,당진,서해안선,평택고덕,평택-음성선
20210624,00,298 ,741 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,서산,서해안선,평택고덕,평택-음성선
20210624,00,520 ,741 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,평택,평택-음성지선,평택고덕,평택-음성선
20210624,00,520 ,741 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,평택,평택-음성지선,평택고덕,평택-음성선
20210624,00,520 ,741 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,평택,평택-음성지선,평택고덕,평택-음성선
20210624,00,528 ,741 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,기흥동탄,경부선,평택고덕,평택-음성선
20210624,00,540 ,741 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,청북,평택-음성선,평택고덕,평택-음성선
20210624,00,543 ,741 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남안성,평택-음성선,평택고덕,평택-음성선
20210624,00,178 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,문막,영동선,유천,중부내륙선지선A
20210624,00,190 ,730 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,동서울,중부선-대전통영선A,유천,중부내륙선지선A
20210624,00,201 ,730 ,1,2,642,642,82.31,00,6,6,102.74,0.16,766,630,519,172,20210624021327,칠곡,중앙선,유천,중부내륙선지선A
20210624,00,202 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,다부,중앙선,유천,중부내륙선지선A
20210624,00,203 ,730 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,가산,중앙선,유천,중부내륙선지선A
20210624,00,206 ,730 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,의성,중앙선,유천,중부내륙선지선A
20210624,00,207 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남안동,중앙선,유천,중부내륙선지선A
20210624,00,208 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서안동,중앙선,유천,중부내륙선지선A
20210624,00,210 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,영주,중앙선,유천,중부내륙선지선A
20210624,00,229 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북천안,경부선,유천,중부내륙선지선A
20210624,00,230 ,730 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,팔공산,새만금포항선,유천,중부내륙선지선A
20210624,00,253 ,730 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서서울,서해안선,유천,중부내륙선지선A
20210624,00,254 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,군자,영동선,유천,중부내륙선지선A
20210624,00,602 ,757 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,풍세상,호남선A,진영,부산외곽순환선
20210624,00,641 ,757 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,울산,울산선,진영,부산외곽순환선
20210624,00,642 ,757 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,문수,부산울산선,진영,부산외곽순환선
20210624,00,648 ,757 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,해운대,부산울산선,진영,부산외곽순환선
20210624,00,554 ,766 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동홍천,서울춘천선,인제,서울춘천선
20210624,00,554 ,766 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동홍천,서울춘천선,인제,서울춘천선
20210624,00,651 ,766 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남양주,서울춘천선,인제,서울춘천선
20210624,00,651 ,766 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남양주,서울춘천선,인제,서울춘천선
20210624,00,652 ,766 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,화도,서울춘천선,인제,서울춘천선
20210624,00,657 ,766 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,동산,서울춘천선,인제,서울춘천선
20210624,00,701 ,766 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,북양양,동해선,인제,서울춘천선
20210624,00,602 ,741 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,풍세상,호남선A,평택고덕,평택-음성선
20210624,00,755 ,754 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광재,부산외곽순환선,김해가야휴게소,부산외곽순환선
20210624,00,138 ,755 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210624021327,양산,경부선,광재,부산외곽순환선
20210624,00,139 ,755 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서울산,경부선,광재,부산외곽순환선
20210624,00,140 ,755 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,부산,경부선,광재,부산외곽순환선
20210624,00,140 ,755 ,1,2,767,767,120.25,00,6,6,53.69,0.07,833,762,708,87,20210624021327,부산,경부선,광재,부산외곽순환선
20210624,00,519 ,730 ,1,2,89,89,127.02,00,19,17,13.21,0.14,113,89,63,35,20210624021327,남대구,중부내륙선지선A,유천,중부내륙선지선A
20210624,00,523 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남제천,중앙선,유천,중부내륙선지선A
20210624,00,524 ,730 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,청통와촌,새만금포항선,유천,중부내륙선지선A
20210624,00,527 ,730 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,포항,새만금포항선,유천,중부내륙선지선A
20210624,00,531 ,730 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,문의,당진상주선,유천,중부내륙선지선A
20210624,00,562 ,730 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,충주,중부내륙선,유천,중부내륙선지선A
20210624,00,564 ,730 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,연풍,중부내륙선,유천,중부내륙선지선A
20210624,00,706 ,747 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남경주,동해선,범서,동해선
20210624,00,707 ,747 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남포항,동해선,범서,동해선
20210624,00,707 ,747 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남포항,동해선,범서,동해선
20210624,00,752 ,757 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,기장철마,부산외곽순환선,진영,부산외곽순환선
20210624,00,753 ,757 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,금정,부산외곽순환선,진영,부산외곽순환선
20210624,00,753 ,757 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,금정,부산외곽순환선,진영,부산외곽순환선
20210624,00,755 ,757 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광재,부산외곽순환선,진영,부산외곽순환선
20210624,00,755 ,757 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광재,부산외곽순환선,진영,부산외곽순환선
20210624,00,760 ,757 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,기장서JC,부산외곽순환선,진영,부산외곽순환선
20210624,00,546 ,168 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,진안,새만금포항선,덕유산,중부선-대전통영선A
20210624,00,643 ,747 ,6,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,청량,부산울산선,범서,동해선
20210624,00,644 ,747 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,온양,부산울산선,범서,동해선
20210624,00,140 ,756 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,부산,경부선,한림,부산외곽순환선
20210624,00,201 ,731 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,칠곡,중앙선,북현풍,중부내륙선지선A
20210624,00,201 ,731 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,칠곡,중앙선,북현풍,중부내륙선지선A
20210624,00,206 ,731 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,의성,중앙선,북현풍,중부내륙선지선A
20210624,00,230 ,731 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,팔공산,새만금포항선,북현풍,중부내륙선지선A
20210624,00,231 ,731 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,화원옥포,중부내륙선지선A,북현풍,중부내륙선지선A
20210624,00,555 ,735 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,북진천,평택-음성선,남양평,중부내륙선
20210624,00,597 ,735 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서여주,중부내륙선,남양평,중부내륙선
20210624,00,598 ,735 ,1,2,586,586,82.93,00,9,8,72.19,0.12,693,604,448,171,20210624021327,북여주,중부내륙선,남양평,중부내륙선
20210624,00,174 ,768 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,춘천,중앙선,서양양,서울춘천선
20210624,00,251 ,756 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,물금,중앙선지선,한림,부산외곽순환선
20210624,00,252 ,756 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,대동,중앙선,한림,부산외곽순환선
20210624,00,252 ,756 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,대동,중앙선,한림,부산외곽순환선
20210624,00,101 ,158 ,1,2,6932,6932,109.23,00,12,12,707.05,0.1,7889,6476,6431,1020,20210624021327,서울,경부선,전주,호남선A
20210624,00,103 ,158 ,1,2,7381,7381,94.17,00,9,9,777.44,0.1,9441,7213,7035,1684,20210624021327,수원신갈,경부선,전주,호남선A
20210624,00,112 ,158 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,남청주,경부선,전주,호남선A
20210624,00,112 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남청주,경부선,전주,호남선A
20210624,00,113 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,신탄진,경부선,전주,호남선A
20210624,00,114 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남대전,중부선-대전통영선A,전주,호남선A
20210624,00,115 ,158 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,대전,경부선,전주,호남선A
20210624,00,152 ,158 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,유성,호남선지선,전주,호남선A
20210624,00,153 ,158 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서대전,대전남부순환선,전주,호남선A
20210624,00,153 ,158 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,서대전,대전남부순환선,전주,호남선A
20210624,00,154 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,안영,대전남부순환선,전주,호남선A
20210624,00,155 ,158 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,논산,호남선A,전주,호남선A
20210624,00,160 ,158 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,김제,호남선A,전주,호남선A
20210624,00,163 ,158 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,정읍,호남선A,전주,호남선A
20210624,00,163 ,158 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,정읍,호남선A,전주,호남선A
20210624,00,166 ,158 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,장성,호남선A,전주,호남선A
20210624,00,167 ,158 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,광주,호남선A,전주,호남선A
20210624,00,167 ,158 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광주,호남선A,전주,호남선A
20210624,00,167 ,158 ,1,2,3065,3065,96.71,00,7,6,463.04,0.15,3661,2972,2516,801,20210624021327,광주,호남선A,전주,호남선A
20210624,00,175 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,덕평,영동선,전주,호남선A
20210624,00,190 ,158 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,동서울,중부선-대전통영선A,전주,호남선A
20210624,00,192 ,158 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,곤지암,중부선-대전통영선A,전주,호남선A
20210624,00,196 ,158 ,4,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210624021327,진천,중부선-대전통영선A,전주,호남선A
20210624,00,657 ,765 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동산,서울춘천선,내촌,서울춘천선
20210624,00,766 ,765 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,인제,서울춘천선,내촌,서울춘천선
20210624,00,188 ,851 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서충주,평택-음성선,서오창,옥산오창선
20210624,00,196 ,851 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,진천,중부선-대전통영선A,서오창,옥산오창선
20210624,00,197 ,851 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,증평,중부선-대전통영선A,서오창,옥산오창선
20210624,00,229 ,851 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,북천안,경부선,서오창,옥산오창선
20210624,00,559 ,164 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서남원,전주-광양선,무주,중부선-대전통영선A
20210624,00,681 ,164 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,장안본선,평택시흥선,무주,중부선-대전통영선A
20210624,00,694 ,164 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,동시흥,수도권제2순환선,무주,중부선-대전통영선A
20210624,00,695 ,164 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남광명,수도권제2순환선,무주,중부선-대전통영선A
20210624,00,286 ,140 ,1,2,1043,1043,103.89,00,10,10,173.88,0.16,1461,996,855,424,20210624021327,통도사휴게소,경부선,부산,경부선
20210624,00,288 ,140 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,당진,서해안선,부산,경부선
20210624,00,289 ,140 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,마산,남해제1지선,부산,경부선
20210624,00,294 ,140 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,북창원,남해선A,부산,경부선
20210624,00,207 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,남안동,중앙선,전주,호남선A
20210624,00,210 ,158 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,영주,중앙선,전주,호남선A
20210624,00,109 ,166 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,계룡,호남선지선,장성,호남선A
20210624,00,158 ,166 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,전주,호남선A,장성,호남선A
20210624,00,159 ,166 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서전주,호남선A,장성,호남선A
20210624,00,159 ,166 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서전주,호남선A,장성,호남선A
20210624,00,159 ,166 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,서전주,호남선A,장성,호남선A
20210624,00,160 ,166 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210624021327,김제,호남선A,장성,호남선A
20210624,00,162 ,166 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,태인,호남선A,장성,호남선A
20210624,00,165 ,166 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,백양사,호남선A,장성,호남선A
20210624,00,167 ,166 ,6,2,262,262,90.14,00,1,1,0,0,262,262,262,0,20210624021327,광주,호남선A,장성,호남선A
20210624,00,167 ,166 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광주,호남선A,장성,호남선A
20210624,00,167 ,166 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210624021327,광주,호남선A,장성,호남선A
20210624,00,167 ,166 ,1,2,196,196,120.49,00,8,8,38.61,0.19,240,193,144,67,20210624021327,광주,호남선A,장성,호남선A
